Creator,Profile URL,Artwork Title,Caption,Year,Image URL,Filename,Creator in Sanity,Creator ID
"Studio Formafantasma","https://artaurea.de/profiles/studio-formafantasma-2/","Objekte Charcoal, 2012","Objekte Charcoal, 2012. Holzkohle, mundgeblasenes Glas. Vitra Design Museum Gallerie. Photo: Luisa Zanzani.","2012","https://artaurea.de/wp-content/uploads/2013/10/studio-formafantasma-charcoal.jpg","studio-formafantasma-charcoal.jpg","No",""
"Studio Formafantasma","https://artaurea.de/profiles/studio-formafantasma-2/","Tuch, Kollektion Turkish Red, 2013. Seide, gefärbt mit Krapp. Photo: Federico Floriani.","Tuch, Kollektion Turkish Red, 2013. Seide, gefärbt mit Krapp. Photo: Federico Floriani. ","2013","https://artaurea.de/wp-content/uploads/2013/10/studio-formafantasma-turkish-red-e1399914011877.jpg","studio-formafantasma-turkish-red-e1399914011877.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Armreif, 2017. Feingold geschmiedet.","Armreif, 2017. Feingold geschmiedet.","2017","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Armreif_Feingold.jpg","Dagmar-Stuehler_Armreif_Feingold.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Creolen, 2019. Feingold.","Creolen, 2019. Feingold. ","2019","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Creolen.jpg","Dagmar-Stuehler_Schmuckdesign_Creolen.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Halsreif. Gold, Bergkristall.","Halsreif. Gold, Bergkristall.","","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Halsreif_Gold.jpg","Dagmar-Stuehler_Schmuckdesign_Halsreif_Gold.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Ohrschmuck Strahl, 1989. Silber 925 goldplattiert, Photo: Richard Beer München.","Ohrschmuck Strahl, 1989. Silber 925 goldplattiert, Photo: Richard Beer München.","1989","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Ohrschmuck_Strahl.jpg","Dagmar-Stuehler_Ohrschmuck_Strahl.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Halsschmuck Traum.","Halsschmuck Traum.","","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Halsschmuck-Traum-1.jpg","Dagmar-Stuehler_Schmuckdesign_Halsschmuck-Traum-1.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Ring. Feingold, 14,5 mm.","Ring. Feingold, 14,5 mm.","","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Ring-Gold-900-1.jpg","Dagmar-Stuehler_Schmuckdesign_Ring-Gold-900-1.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Ringe. Bergkristall, Feingold.","Ringe. Bergkristall, Feingold.","","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Bergkristall-Ringe.jpg","Dagmar-Stuehler_Schmuckdesign_Bergkristall-Ringe.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Strandscene, 1984. Silber und Gold, Photo: Richard Beer München.","Strandscene, 1984. Silber und Gold, Photo: Richard Beer München.","1984","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Schmuckdesign_Strandobjekt_klein.jpg","Dagmar-Stuehler_Schmuckdesign_Strandobjekt_klein.jpg","No",""
"Dagmar Stühler","https://artaurea.de/profiles/stuehler-dagmar/","Broschen Calders. Gold 900, Silber 925, Unikate signiert. MJC Winner 2010.","Broschen Calders. Gold 900, Silber 925, Unikate signiert. MJC Winner 2010.","2010","https://artaurea.de/wp-content/uploads/2013/11/Dagmar-Stuehler_Broschen-Calders.jpg","Dagmar-Stuehler_Broschen-Calders.jpg","No",""
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Keramik-1.jpg","Elisa-Stuetzle-Siegsmund_Keramik-1.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Keramik_Kugelform.jpg","Elisa-Stuetzle-Siegsmund_Keramik_Kugelform.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Keramikdesign.jpg","Elisa-Stuetzle-Siegsmund_Keramikdesign.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Elisa-Keramik_Kugelform.jpg","Elisa-Stuetzle-Siegsmund_Elisa-Keramik_Kugelform.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Elisa-Keramik_Muellheim.jpg","Elisa-Stuetzle-Siegsmund_Elisa-Keramik_Muellheim.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Elisa-Keramik_grosse-Kugelform.jpg","Elisa-Stuetzle-Siegsmund_Elisa-Keramik_grosse-Kugelform.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Kugelform_Keramikdesign.jpg","Elisa-Stuetzle-Siegsmund_Kugelform_Keramikdesign.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisakeramik_Elisa-Stuetzle-Siegsmund.jpg","Elisakeramik_Elisa-Stuetzle-Siegsmund.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Keramikdesignerin.jpg","Elisa-Stuetzle-Siegsmund_Keramikdesignerin.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Elisa Stützle-Siegsmund","https://artaurea.de/profiles/stuetzle-siegsmund-elisa/","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","Große Kugelform, Höhe ca 35cm, Durchmesser ca 50 cm.","","https://artaurea.de/wp-content/uploads/2017/05/Elisa-Stuetzle-Siegsmund_Keramikkunst.jpg","Elisa-Stuetzle-Siegsmund_Keramikkunst.jpg","Yes","5Nnn2PqcEKG4dqRP9h4Rh4"
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Trinkschale, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,5 cm.","Trinkschale, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,5 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Trinkschale_Sgraffito.jpg","Anna-Sykora_Trinkschale_Sgraffito.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Vasen Sgraffito, 2014. Porzellan, Terra Sigillata, H 43 cm.","Vasen Sgraffito, 2014. Porzellan, Terra Sigillata, H 43 cm.","2014","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-5.jpg","anna-sykora-5.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Vase, Serie Sgraffito. Porzellan, Terra Sigillata, H 21 cm.","Vase, Serie Sgraffito. Porzellan, Terra Sigillata, H 21 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Vase_Sgraffito.jpg","Anna-Sykora_Vase_Sgraffito.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Grosse Platte, Serie Sgraffito. Porzellan, Terra Sigillata, D 43 cm.","Grosse Platte, Serie Sgraffito. Porzellan, Terra Sigillata, D 43 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_grosse-Platte_Sgraffito.jpg","Anna-Sykora_grosse-Platte_Sgraffito.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Trinkbecher, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,3 cm.","Trinkbecher, Serie Sgraffito. Porzellan, Terra Sigillata, H 8,3 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Trinkbecher_Sgraffito.jpg","Anna-Sykora_Trinkbecher_Sgraffito.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Schalen, Serie Sgraffito. Porzellan, Terra Sigillata, D 15,23,28 cm.","Schalen, Serie Sgraffito. Porzellan, Terra Sigillata, D 15,23,28 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Schalen_Sgraffito-1.jpg","Anna-Sykora_Schalen_Sgraffito-1.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 16 cm.","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 16 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Vase_Lyra_.jpg","Anna-Sykora_Vase_Lyra_.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 20 cm.","Vase, Serie Lyra. Porzellan, Terra Sigillata, H 20 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Vase_Lyra_20cm.jpg","Anna-Sykora_Vase_Lyra_20cm.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Teebecher, Serie Mara. Porzellan, Terra Sigillata, H 7,5 cm.","Teebecher, Serie Mara. Porzellan, Terra Sigillata, H 7,5 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Becher-1.jpg","Anna-Sykora_Becher-1.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Vase, Serie Mara. Porzellan, Terra Sigillata, H 21 cm.","Vase, Serie Mara. Porzellan, Terra Sigillata, H 21 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Vase-1.jpg","Anna-Sykora_Vase-1.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Teeschale, Serie Mara. Porzellan, Terra Sigillata, H 6,5 cm.","Teeschale, Serie Mara. Porzellan, Terra Sigillata, H 6,5 cm.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Teeschale.jpg","Anna-Sykora_Teeschale.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Becher Seashell, 2014. Porzellan, Terra Sigillata, H 7,5 cm.","Becher Seashell, 2014. Porzellan, Terra Sigillata, H 7,5 cm.","2014","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-7.jpg","anna-sykora-7.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert.","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert.","2012","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-seashell-teab1.jpg","anna-sykora-seashell-teab1.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Trinkschale Seashell, 2013. Porzellan, Terra Sigillata.","Trinkschale Seashell, 2013. Porzellan, Terra Sigillata.","2013","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-8-Kopie-2.jpg","anna-sykora-8-Kopie-2.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert.","Tee-Becher Seashell, 2012. Porzellan, Terra Sigillata, H 7 cm. Photo Bernd Kuhnert.","2012","https://artaurea.de/wp-content/uploads/2013/12/anna-sykora-seashell-teabowl1.jpg","anna-sykora-seashell-teabowl1.jpg","No",""
"Anna Sykora","https://artaurea.de/profiles/sykora-anna/","Alle Porzellangefäße von Anna Sykora werden in der Werkstatt in der Fichtestraße 1a, Berlin, von Hand gedreht und dekoriert.","Alle Porzellangefäße von Anna Sykora werden in der Werkstatt in der Fichtestraße 1a, Berlin, von Hand gedreht und dekoriert.","","https://artaurea.de/wp-content/uploads/2013/12/Anna-Sykora_Werkstatt.jpg","Anna-Sykora_Werkstatt.jpg","No",""
"Louisa Taylor","https://artaurea.de/profiles/taylor-louisa/","Tischgeschirr Oriole, 2011. Porzellan,","Tischgeschirr Oriole, 2011. Porzellan, 56 x 26 cm.","2011","https://artaurea.de/wp-content/uploads/2014/01/louisa-taylor-oriole.jpg","louisa-taylor-oriole.jpg","No",""
"Louisa Taylor","https://artaurea.de/profiles/taylor-louisa/","Teeservice Hartley, 2011. Porzellan,","Teeservice Hartley, 2011. Porzellan, 40 x 20 cm.","2011","https://artaurea.de/wp-content/uploads/2014/01/louisa-taylor-teaset.jpg","louisa-taylor-teaset.jpg","No",""
"Louisa Taylor","https://artaurea.de/profiles/taylor-louisa/","Schalen Ven, 2012. Porzellan.","Schalen Ven, 2012. Porzellan. 32 x 20 x 22 cm.","2012","https://artaurea.de/wp-content/uploads/2014/01/louisa-taylor-ven.jpg","louisa-taylor-ven.jpg","No",""
"Sven Temper","https://artaurea.de/profiles/temper-sven/","Sessel ST58-Nr.2, 2012.","Sessel ST58-Nr.2, 2012.","2012","https://artaurea.de/wp-content/uploads/2014/01/sven-temper-sessel-st58.jpg","sven-temper-sessel-st58.jpg","No",""
"Sven Temper","https://artaurea.de/profiles/temper-sven/","","","","https://artaurea.de/wp-content/uploads/2014/01/sven-temper-sideboard.jpg","sven-temper-sideboard.jpg","No",""
"Sven Temper","https://artaurea.de/profiles/temper-sven/","","","","https://artaurea.de/wp-content/uploads/2014/01/sven-temper-sessel.jpg","sven-temper-sessel.jpg","No",""
"Sven Temper","https://artaurea.de/profiles/temper-sven/","","","","https://artaurea.de/wp-content/uploads/2014/01/sven-temper-sessel-grau.jpg","sven-temper-sessel-grau.jpg","No",""
"Sven Temper","https://artaurea.de/profiles/temper-sven/","","","","https://artaurea.de/wp-content/uploads/2014/01/sven-temper-regalsystem.jpg","sven-temper-regalsystem.jpg","No",""
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ring Fächerzauber. Weißgold 750.","Ring Fächerzauber. Weißgold 750.","","https://artaurea.de/wp-content/uploads/2025/02/Jutta-Ulland.jpg","Jutta-Ulland.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ohrstecker Harmonie in Gegensätzen - Der Tropfen und die kantigen Ecken. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","Ohrstecker Harmonie in Gegensätzen - Der Tropfen und die kantigen Ecken. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Der-Tropfen-und-die-kantigen-Ecken_Schmuckdesign.jpg","Jutta-Ulland_Der-Tropfen-und-die-kantigen-Ecken_Schmuckdesign.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Anhänger kurz, Harmonie in Gegensätzen - Der Drache und der edle Schwung. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","Anhänger kurz, Harmonie in Gegensätzen - Der Drache und der edle Schwung. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Der-Drache-und-der-edle-Schwung__Schmuckdesign.jpg","Jutta-Ulland_Der-Drache-und-der-edle-Schwung__Schmuckdesign.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Anhänger lang, Harmonie in Gegensätzen - Das Oktagon und der unendliche Kreis. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","Anhänger lang, Harmonie in Gegensätzen - Das Oktagon und der unendliche Kreis. Erhältlich in 750 Gelbgold, 750 Weißgold, Silber goldplattiert, Silber.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_das-Oktagon-und-der-unendliche-Kreis_Schmuckdesign.jpg","Jutta-Ulland_das-Oktagon-und-der-unendliche-Kreis_Schmuckdesign.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ohrschmuck aus der Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","Ohrschmuck aus der Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Flammenspiel_jewelry.jpg","Jutta-Ulland_Flammenspiel_jewelry.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ringe, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","Ringe, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Ringe_Schmuckdesign.jpg","Jutta-Ulland_Ringe_Schmuckdesign.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ohrschmuck, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","Ohrschmuck, Kollektion Flammenspiel. Erhältlich in Gelbgold, Weißgold, Silber und Silber goldplattiert. German Design Award.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Flammenspiel_Schmuckdesign-1.jpg","Jutta-Ulland_Flammenspiel_Schmuckdesign-1.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ringe Dreh dich….im Kreis. Gelbgold 750, erhältlich in Weißgold 750, Silber 925, Silber goldplattiert. 199–899 Euro. reddot Award, German Design Award.","Ringe Dreh dich….im Kreis. Gelbgold 750, erhältlich in Weißgold 750, Silber 925, Silber goldplattiert. 199–899 Euro. reddot Award, German Design Award.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Ringe_jewelry.jpg","Jutta-Ulland_Ringe_jewelry.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Anhänger Dreh dich ... im Kreis. Silber 925. Auch in Gelb-, Weißgold 750, Silber goldplattiert. Erhältlich in zwei Größen. 269–2289 Euro.","Anhänger Dreh dich ... im Kreis. Silber 925. Auch in Gelb-, Weißgold 750, Silber goldplattiert. Erhältlich in zwei Größen. 269–2289 Euro.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_modern-jewelry_Dreh-dich-im-Kreis_Halsschmuck.jpg","Jutta-Ulland_modern-jewelry_Dreh-dich-im-Kreis_Halsschmuck.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ohrschmuck Schwebende Linien. Gelbgold 750. Auch in Weißgold 750, Silber 925, Silber goldplattiert. 229–839 Euro.","Ohrschmuck Schwebende Linien. Gelbgold 750. Auch in Weißgold 750, Silber 925, Silber goldplattiert. 229–839 Euro.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Schwebende-Linien_Ohrschmuck_Schmuckdesign.jpg","Jutta-Ulland_Schwebende-Linien_Ohrschmuck_Schmuckdesign.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ohrschmuck Schwebende Linien. Gelbgold 750. Auch in Weißgold, Silber, Silber goldplattiert. Erhältlich in zwei Größen. 189–999 Euro.","Ohrschmuck Schwebende Linien. Gelbgold 750. Auch in Weißgold, Silber, Silber goldplattiert. Erhältlich in zwei Größen. 189–999 Euro.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Schwebende-Linien_Ohrschmuck_jewelry.jpg","Jutta-Ulland_Schwebende-Linien_Ohrschmuck_jewelry.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Pendant Schwebende Linien. Gelbgold 750. Auch in Weißgold 750, Silber 925, Silber goldplattiert. Erhältlich in zwei Größen. 279–2319 Euro.","Pendant Schwebende Linien. Gelbgold 750. Auch in Weißgold 750, Silber 925, Silber goldplattiert. Erhältlich in zwei Größen. 279–2319 Euro.","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Schwebende-Linien_Schmuck_jewelry.jpg","Jutta-Ulland_Schwebende-Linien_Schmuck_jewelry.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
"Jutta Ulland","https://artaurea.de/profiles/ulland-jutta/","Ring Dreh dich ... mit Schwung. Silber 925. Auch in Gelbgold, Weißgold, Silber goldplattiert. Erhältlich in drei Größen. 189–2599 Euro.","Ring Dreh dich ... mit Schwung. Silber 925. Auch in Gelbgold, Weißgold, Silber goldplattiert. Erhältlich in drei Größen. 189–2599 Euro. ","","https://artaurea.de/wp-content/uploads/2013/11/Jutta-Ulland_Dreh-dich-mit-Schwung_Ring_jewelry.jpg","Jutta-Ulland_Dreh-dich-mit-Schwung_Ring_jewelry.jpg","Yes","hEWOpVV05Nk2Wkv6vIte8N"
